Date,Qt,P
01/10/2000,42.7,12.9
02/10/2000,46.86,2.9
03/10/2000,48.49,7.7
04/10/2000,45.84,7.7
05/10/2000,45.74,1.1
06/10/2000,41.22,2.8
07/10/2000,37.42,1.6
08/10/2000,38.01,11.8
09/10/2000,70.3,15.7
10/10/2000,73.51,21.4
11/10/2000,96.17,10.3
12/10/2000,132.6,21.9
13/10/2000,119.7,2.7
14/10/2000,85.28,4.8
15/10/2000,66.43,0.7
16/10/2000,52.92,2.4
17/10/2000,66.25,16.9
18/10/2000,69.45,2.4
19/10/2000,55.04,7.4
20/10/2000,58.58,3.9
21/10/2000,48.01,0
22/10/2000,46.4,10.7
23/10/2000,50.37,2.9
24/10/2000,47.48,8.3
25/10/2000,48.82,0.1
26/10/2000,45.35,16.8
27/10/2000,64.34,8.2
28/10/2000,133,24.7
29/10/2000,183.2,54
30/10/2000,293.8,13.2
31/10/2000,204.6,5
01/11/2000,144,12.5
02/11/2000,128.9,12.7
03/11/2000,108,4.9
04/11/2000,89.19,1.6
05/11/2000,109.8,25.8
06/11/2000,124.6,1
07/11/2000,94.47,5.2
08/11/2000,95.28,12.8
09/11/2000,79.65,2
10/11/2000,70.1,9.3
11/11/2000,79.21,13.6
12/11/2000,76.5,2
13/11/2000,65.17,5.7
14/11/2000,72.2,7.3
15/11/2000,62.7,11.8
16/11/2000,64.09,4
17/11/2000,56.35,2.5
18/11/2000,52.98,17.3
19/11/2000,79.04,11.2
20/11/2000,92.64,9.7
21/11/2000,106.2,19.9
22/11/2000,115.2,7.8
23/11/2000,98.36,2.9
24/11/2000,77.53,4.1
25/11/2000,85.55,17.5
26/11/2000,88.05,2.6
27/11/2000,85.84,23.3
28/11/2000,122,5.1
29/11/2000,98.91,2.5
30/11/2000,110.4,36.4
01/12/2000,203,5.4
02/12/2000,128,4.8
03/12/2000,110.4,25.3
04/12/2000,165.2,28.7
05/12/2000,222,13.1
06/12/2000,184.2,7.7
07/12/2000,169.7,29
08/12/2000,175.8,3.8
09/12/2000,136.8,13.5
10/12/2000,133.6,33.1
11/12/2000,222,12.5
12/12/2000,209.8,19.4
13/12/2000,175.1,9
14/12/2000,137.7,18.3
15/12/2000,140.5,5.6
16/12/2000,118.8,7.6
17/12/2000,93.95,1.5
18/12/2000,69.56,1.5
19/12/2000,69.99,8.3
20/12/2000,57.26,0.1
21/12/2000,48.65,0
22/12/2000,43.42,0
23/12/2000,39.55,2.1
24/12/2000,38.09,3
25/12/2000,35.06,0
26/12/2000,30,0
27/12/2000,26.47,7.8
28/12/2000,24.29,0.8
29/12/2000,22.04,3.1
30/12/2000,20.73,1.2
31/12/2000,67.59,21.1
01/01/2001,76,20.9
02/01/2001,112.7,4.6
03/01/2001,90.65,6.5
04/01/2001,73.49,2.5
05/01/2001,58.97,2
06/01/2001,49.6,1
07/01/2001,45.02,8.5
08/01/2001,52.58,0.3
09/01/2001,43.01,0
10/01/2001,38.05,0
11/01/2001,34.37,0
12/01/2001,29.93,0
13/01/2001,26.23,0
14/01/2001,23.58,0
15/01/2001,21.68,0
16/01/2001,19.89,0
17/01/2001,18.34,0
18/01/2001,16.9,0.1
19/01/2001,15.92,0
20/01/2001,15.23,11.7
21/01/2001,20.42,4.7
22/01/2001,42.08,16.2
23/01/2001,62.84,18.4
24/01/2001,64.26,6.8
25/01/2001,59.83,3.9
26/01/2001,51.29,1.7
27/01/2001,43.32,0
28/01/2001,38.14,1.5
29/01/2001,35.89,5.2
30/01/2001,36.91,3.3
31/01/2001,36.98,0.1
01/02/2001,32.15,4
02/02/2001,31.88,7.7
03/02/2001,40.85,14
04/02/2001,70.29,9.9
05/02/2001,72.81,8.7
06/02/2001,71.53,5.2
07/02/2001,63.49,0.9
08/02/2001,50.27,0
09/02/2001,41.78,1.5
10/02/2001,46.12,18.4
11/02/2001,84.19,32.1
12/02/2001,157.5,2.3
13/02/2001,114.8,0
14/02/2001,72.63,0.1
15/02/2001,51.57,0.6
16/02/2001,43.32,0
17/02/2001,38.02,0
18/02/2001,33.66,0.1
19/02/2001,29.04,0.5
20/02/2001,26.2,0.5
21/02/2001,23.74,1.1
22/02/2001,22.53,1.3
23/02/2001,21.8,1.2
24/02/2001,19.85,1.3
25/02/2001,18.16,10.1
26/02/2001,30.13,5.5
27/02/2001,24.1,1
28/02/2001,20.31,0.4
01/03/2001,18.22,0
02/03/2001,16.95,0
03/03/2001,16.09,0
04/03/2001,15.4,0
05/03/2001,14.61,0
06/03/2001,20.08,19.2
07/03/2001,37.88,2.1
08/03/2001,27.91,1.2
09/03/2001,28.13,12.2
10/03/2001,38.37,3.1
11/03/2001,37.02,0.9
12/03/2001,40.89,15.1
13/03/2001,53.21,0.3
14/03/2001,44.47,0.7
15/03/2001,39.38,3.5
16/03/2001,40.54,7.7
17/03/2001,44.03,1.4
18/03/2001,37.38,0
19/03/2001,34.19,0
20/03/2001,31.25,7.4
21/03/2001,39.28,7.3
22/03/2001,38.13,4.1
23/03/2001,40.56,4.2
24/03/2001,37.4,0
25/03/2001,33.08,0
26/03/2001,29.63,4.9
27/03/2001,41.65,9.4
28/03/2001,36.61,2.9
29/03/2001,33.79,2.1
30/03/2001,29.43,3.1
31/03/2001,32.55,3.6
01/04/2001,29.54,2.6
02/04/2001,35.06,6.5
03/04/2001,56.56,31.8
04/04/2001,88.19,4.3
05/04/2001,84.69,8.8
06/04/2001,66.91,3.9
07/04/2001,55.31,0.8
08/04/2001,71.54,19.9
09/04/2001,75.74,3.5
10/04/2001,60.75,0.3
11/04/2001,48.78,0
12/04/2001,41.56,1.2
13/04/2001,37.87,0.5
14/04/2001,35.23,10.4
15/04/2001,41.12,0.6
16/04/2001,35.11,0
17/04/2001,27.97,1.7
18/04/2001,25.63,0.1
19/04/2001,22.98,0.4
20/04/2001,20.5,0
21/04/2001,18.89,7.3
22/04/2001,21.23,5.6
23/04/2001,20.75,0.7
24/04/2001,20.27,8.1
25/04/2001,21.6,1
26/04/2001,17.86,0
27/04/2001,16.25,5.7
28/04/2001,17.68,6.3
29/04/2001,19.08,0
30/04/2001,16.26,0
01/05/2001,13.94,0.1
02/05/2001,12.74,0
03/05/2001,11.94,0
04/05/2001,11.17,0
05/05/2001,10.49,0
06/05/2001,9.898,0
07/05/2001,9.406,0
08/05/2001,8.944,4.3
09/05/2001,9.145,1.5
10/05/2001,8.735,1.3
11/05/2001,8.467,0
12/05/2001,7.773,0
13/05/2001,7.56,4
14/05/2001,7.362,1
15/05/2001,7.149,1.1
16/05/2001,9.614,39.3
17/05/2001,47.6,7.6
18/05/2001,35.33,0
19/05/2001,22.56,0
20/05/2001,16.05,0
21/05/2001,14.01,0
22/05/2001,12.54,0
23/05/2001,11.25,0
24/05/2001,10.31,0
25/05/2001,9.559,0.1
26/05/2001,9.108,4.1
27/05/2001,9.656,2.9
28/05/2001,9.366,0
29/05/2001,8.5,0
30/05/2001,7.869,0.1
31/05/2001,7.406,0.2
01/06/2001,7.08,1
02/06/2001,6.823,0
03/06/2001,6.471,0
04/06/2001,6.186,0
05/06/2001,6.199,4.8
06/06/2001,6.22,2.6
07/06/2001,5.924,0.2
08/06/2001,5.659,0
09/06/2001,5.315,0.9
10/06/2001,5.035,0
11/06/2001,4.872,0
12/06/2001,4.75,0
13/06/2001,4.578,0
14/06/2001,4.594,10.7
15/06/2001,5.748,12.7
16/06/2001,6.88,1.2
17/06/2001,6.171,0
18/06/2001,5.025,0.3
19/06/2001,4.525,1.1
20/06/2001,4.227,0.2
21/06/2001,3.993,0
22/06/2001,3.809,0
23/06/2001,3.627,0
24/06/2001,3.465,0
25/06/2001,3.395,2.2
26/06/2001,3.326,0
27/06/2001,3.142,3.2
28/06/2001,3.146,1.8
29/06/2001,3.203,5.4
30/06/2001,3.354,0.3
01/07/2001,3.251,0.1
02/07/2001,3.054,0
03/07/2001,6.073,45.1
04/07/2001,18.17,6.1
05/07/2001,11.22,2.2
06/07/2001,7.251,4.5
07/07/2001,6.644,4.1
08/07/2001,6.262,0.2
09/07/2001,5.299,3.1
10/07/2001,5.584,5.2
11/07/2001,5.511,1.1
12/07/2001,5.041,1.7
13/07/2001,4.435,0.5
14/07/2001,4.121,1.4
15/07/2001,3.978,0.1
16/07/2001,3.735,1.1
17/07/2001,4.411,16.9
18/07/2001,6.555,1.3
19/07/2001,6.575,0
20/07/2001,5.334,7.9
21/07/2001,5.509,2
22/07/2001,5.725,0.2
23/07/2001,5.052,0
24/07/2001,4.521,0
25/07/2001,4.215,0
26/07/2001,3.958,0
27/07/2001,3.752,0
28/07/2001,3.529,0
29/07/2001,3.346,0
30/07/2001,3.199,1.2
31/07/2001,3.134,0.1
01/08/2001,3.096,0.2
02/08/2001,3.108,4.9
03/08/2001,3.333,0.6
04/08/2001,5.258,14.8
05/08/2001,5.18,8.4
06/08/2001,5.449,6.5
07/08/2001,7.113,5.7
08/08/2001,7.676,12
09/08/2001,12.39,1.6
10/08/2001,8.676,3.4
11/08/2001,7.631,18.4
12/08/2001,18.63,1.3
13/08/2001,18.96,0.8
14/08/2001,14.34,0.1
15/08/2001,18.03,16.1
16/08/2001,22.5,8.1
17/08/2001,29.73,2.2
18/08/2001,26.33,8.8
19/08/2001,32.73,2.3
20/08/2001,27.17,0
21/08/2001,19.52,2.7
22/08/2001,16.69,2.8
23/08/2001,15.2,1.6
24/08/2001,14.84,5.4
25/08/2001,15.48,0.1
26/08/2001,12.9,0
27/08/2001,10.97,0
28/08/2001,9.788,0
29/08/2001,9.107,3.8
30/08/2001,9.005,2.5
31/08/2001,8.659,2.7
01/09/2001,9.463,1.6
02/09/2001,9.091,8.6
03/09/2001,11.79,3.2
04/09/2001,13.13,1
05/09/2001,10.92,10.4
06/09/2001,18.59,0.1
07/09/2001,14.73,4.1
08/09/2001,12.82,0.2
09/09/2001,14.65,0
10/09/2001,10.54,1
11/09/2001,9.416,0
12/09/2001,9.685,11.5
13/09/2001,15.57,6.2
14/09/2001,19.89,0.7
15/09/2001,14.83,0.1
16/09/2001,11.18,0.4
17/09/2001,9.591,0
18/09/2001,8.687,0
19/09/2001,8.116,0
20/09/2001,7.601,0
21/09/2001,7.112,0
22/09/2001,6.749,0
23/09/2001,6.425,0
24/09/2001,6.226,0.7
25/09/2001,6.016,2.6
26/09/2001,6.088,8.7
27/09/2001,8.536,9.4
28/09/2001,12.83,10.4
29/09/2001,13.63,5
30/09/2001,41.86,31.5
01/10/2001,57.41,4.1
02/10/2001,39.19,1.8
03/10/2001,29.22,3
04/10/2001,30.72,19.6
05/10/2001,88.13,20.3
06/10/2001,86.93,15.9
07/10/2001,132.6,31.1
08/10/2001,155.3,5.1
09/10/2001,113.6,0.1
10/10/2001,80.43,5.7
11/10/2001,61.37,1.6
12/10/2001,48.87,0.2
13/10/2001,39.72,0.8
14/10/2001,35.96,7.5
15/10/2001,39.98,4.4
16/10/2001,36.18,0.4
17/10/2001,35.09,13.4
18/10/2001,42.02,0.4
19/10/2001,40.9,15.9
20/10/2001,49.17,0.1
21/10/2001,41.59,0.1
22/10/2001,37.38,4.4
23/10/2001,41.94,14.1
24/10/2001,52.34,5
25/10/2001,64.09,23.4
26/10/2001,109.6,9.7
27/10/2001,87.54,4
28/10/2001,68.32,0.1
29/10/2001,50.34,0.1
30/10/2001,43.59,8.1
31/10/2001,44.14,0.1
01/11/2001,38,0
02/11/2001,32.57,0
03/11/2001,28.56,2
04/11/2001,26.46,1.5
05/11/2001,24.44,0.8
06/11/2001,23.33,12
07/11/2001,46.96,24
08/11/2001,87.51,5.2
09/11/2001,80.34,0.2
10/11/2001,49.48,1.8
11/11/2001,39.35,6
12/11/2001,42.58,3
13/11/2001,40.62,2
14/11/2001,36.04,0.1
15/11/2001,30.32,0
16/11/2001,26.18,0
17/11/2001,23.73,0
18/11/2001,21.48,0
19/11/2001,19.62,0.6
20/11/2001,18.2,1.7
21/11/2001,17.43,4.5
22/11/2001,19.22,0
23/11/2001,17.35,0.5
24/11/2001,15.57,7.2
25/11/2001,31.14,9.1
26/11/2001,34.13,4
27/11/2001,33.81,4.3
28/11/2001,34.09,24.6
29/11/2001,77.45,16.9
30/11/2001,108.1,11.6
01/12/2001,117.4,1.4
02/12/2001,83.78,0.1
03/12/2001,81.7,18.8
04/12/2001,83.62,11.9
05/12/2001,84.59,0.1
06/12/2001,60.98,1.8
07/12/2001,51.09,1.3
08/12/2001,42.97,0
09/12/2001,38.05,0
10/12/2001,33.63,0
11/12/2001,28.49,0
12/12/2001,25.09,0
13/12/2001,22.63,0
14/12/2001,20.21,0
15/12/2001,18.31,0
16/12/2001,17.03,0
17/12/2001,15.67,0
18/12/2001,14.72,0.1
19/12/2001,14.38,2.9
20/12/2001,13.76,0.3
21/12/2001,13.52,4
22/12/2001,14.88,0.1
23/12/2001,12.88,3
24/12/2001,13.49,4.5
25/12/2001,23.22,12.4
26/12/2001,24.13,3.5
27/12/2001,32.86,2
28/12/2001,26.12,3.6
29/12/2001,24.93,1.8
30/12/2001,23.54,2.6
31/12/2001,20.48,0.2
01/01/2002,18.08,0.1
02/01/2002,17.25,0.5
03/01/2002,16.9,0
04/01/2002,15.95,3
05/01/2002,21.3,3.2
06/01/2002,22.6,0
07/01/2002,18.46,0
08/01/2002,16.45,0
09/01/2002,15.23,0
10/01/2002,14.3,0.1
11/01/2002,13.61,0
12/01/2002,13.22,1.3
13/01/2002,13.64,2.8
14/01/2002,14.45,4.9
15/01/2002,14.88,0.5
16/01/2002,14.34,7.4
17/01/2002,19.55,0.9
18/01/2002,25.23,7.7
19/01/2002,24.71,6.3
20/01/2002,37.58,6.9
21/01/2002,53.51,12.6
22/01/2002,63.71,16.2
23/01/2002,123.7,19
24/01/2002,111.6,3.2
25/01/2002,125.1,32
26/01/2002,160.3,5.8
27/01/2002,124.9,10.1
28/01/2002,96.14,0.2
29/01/2002,71.39,12.2
30/01/2002,80.26,5.9
31/01/2002,123.5,33.2
01/02/2002,235.9,35.6
02/02/2002,261.1,18.5
03/02/2002,195.8,2.2
04/02/2002,156.3,14.3
05/02/2002,121.9,6.2
06/02/2002,84.87,2.8
07/02/2002,74.11,7.8
08/02/2002,71.76,6.6
09/02/2002,65.22,2.1
10/02/2002,66.96,27.3
11/02/2002,116.8,2.3
12/02/2002,97.43,0.8
13/02/2002,69.89,0.9
14/02/2002,50.3,0
15/02/2002,42.65,0.1
16/02/2002,38.63,0
17/02/2002,36.32,4
18/02/2002,33.95,0.9
19/02/2002,42.72,22.2
20/02/2002,66.63,1.1
21/02/2002,59.22,8.1
22/02/2002,50.94,3.6
23/02/2002,47.08,2.4
24/02/2002,68.16,28.6
25/02/2002,130.4,23.8
26/02/2002,155.6,3.8
27/02/2002,111.8,3.7
28/02/2002,69.3,0.3
01/03/2002,50.6,0
02/03/2002,43.13,1.3
03/03/2002,39.61,0
04/03/2002,36.23,0.9
05/03/2002,32.28,4.9
06/03/2002,36.7,4.2
07/03/2002,34.44,0
08/03/2002,27.35,4.3
09/03/2002,27.11,3.1
10/03/2002,34.14,8.8
11/03/2002,32.67,1.1
12/03/2002,26.54,0.2
13/03/2002,23.79,0
14/03/2002,22,1.7
15/03/2002,23.74,9.1
16/03/2002,24.92,0.9
17/03/2002,24.94,8.3
18/03/2002,41.51,8.5
19/03/2002,36.46,1.3
20/03/2002,35.07,4.3
21/03/2002,34.65,0.1
22/03/2002,29.3,0
23/03/2002,26.59,0
24/03/2002,24.46,0
25/03/2002,22.67,0.2
26/03/2002,20.86,0
27/03/2002,19.21,0
28/03/2002,17.77,0
29/03/2002,16.49,0
30/03/2002,15.44,3
31/03/2002,15.28,2.7
01/04/2002,16.22,4
02/04/2002,16.38,3.1
03/04/2002,15.11,2.3
04/04/2002,14.41,0
05/04/2002,13.17,0
06/04/2002,11.78,0
07/04/2002,10.85,0
08/04/2002,10.29,0
09/04/2002,9.929,0
10/04/2002,9.537,0
11/04/2002,9.159,0.2
12/04/2002,8.826,0
13/04/2002,8.349,0.8
14/04/2002,8.125,1.5
15/04/2002,7.88,0
16/04/2002,7.629,0
17/04/2002,7.575,4.4
18/04/2002,7.441,0.5
19/04/2002,7.345,3.7
20/04/2002,7.415,1.9
21/04/2002,7.055,0.6
22/04/2002,6.803,0
23/04/2002,6.495,0
24/04/2002,6.314,0.2
25/04/2002,6.126,7.1
26/04/2002,6.624,4.1
27/04/2002,10.11,18.3
28/04/2002,18.62,7.7
29/04/2002,19.12,15.1
30/04/2002,33.28,5.9
01/05/2002,26.51,0.6
02/05/2002,19.01,0.1
03/05/2002,14.49,0.1
04/05/2002,12.8,1.7
05/05/2002,12.17,0
06/05/2002,10.92,0
07/05/2002,10.57,1.6
08/05/2002,9.826,0
09/05/2002,9.158,0
10/05/2002,8.629,0.2
11/05/2002,8.22,0
12/05/2002,7.94,10.7
13/05/2002,16.46,12.8
14/05/2002,13.98,2.8
15/05/2002,12.14,0.3
16/05/2002,10.5,4
17/05/2002,45.28,49.7
18/05/2002,92.35,1.5
19/05/2002,61.34,13.1
20/05/2002,64.15,4
21/05/2002,91.52,24.8
22/05/2002,104.2,7.2
23/05/2002,83.45,13.2
24/05/2002,79.44,1.9
25/05/2002,71.42,15.9
26/05/2002,74.34,2.1
27/05/2002,54.99,4.5
28/05/2002,52,8.1
29/05/2002,47.86,9.3
30/05/2002,49.27,0.8
31/05/2002,40.98,0
01/06/2002,35.77,0
02/06/2002,30.84,5.1
03/06/2002,29.28,2.1
04/06/2002,25.59,0
05/06/2002,22.06,4.4
06/06/2002,21.12,3.8
07/06/2002,21.19,1.7
08/06/2002,19.59,5.3
09/06/2002,24.18,8.5
10/06/2002,24.01,0.8
11/06/2002,20.4,0.4
12/06/2002,17.14,0.1
13/06/2002,15.92,4
14/06/2002,17.6,6.2
15/06/2002,18.77,3.9
16/06/2002,18.81,2.6
17/06/2002,16.91,0
18/06/2002,15.13,0.1
19/06/2002,13.85,0
20/06/2002,12.52,3.1
21/06/2002,12.89,3
22/06/2002,12.42,0.1
23/06/2002,11.23,0
24/06/2002,10.24,0
25/06/2002,9.569,0
26/06/2002,9.021,0.2
27/06/2002,8.491,0
28/06/2002,8.002,0
29/06/2002,7.705,0
30/06/2002,7.667,7
01/07/2002,8.713,7.5
02/07/2002,9.637,7.5
03/07/2002,11.25,0.8
04/07/2002,10.8,15.5
05/07/2002,19.61,2.9
06/07/2002,17.94,1.5
07/07/2002,12.91,5.5
08/07/2002,12.65,0.8
09/07/2002,11.16,1.7
10/07/2002,10.66,8.9
11/07/2002,20.28,3.6
12/07/2002,16.75,1.6
13/07/2002,13.21,0
14/07/2002,11.17,0
15/07/2002,9.973,0
16/07/2002,9.192,0
17/07/2002,8.515,0
18/07/2002,8.067,0
19/07/2002,7.672,0.2
20/07/2002,7.3,0.3
21/07/2002,6.95,0
22/07/2002,6.703,3.7
23/07/2002,6.629,0.5
24/07/2002,6.737,0
25/07/2002,6.597,0
26/07/2002,6.212,0.3
27/07/2002,5.934,0
28/07/2002,5.608,0
29/07/2002,5.387,0.7
30/07/2002,5.385,6.9
31/07/2002,6.31,0.4
01/08/2002,5.808,1.7
02/08/2002,5.457,0
03/08/2002,5.107,0
04/08/2002,4.811,0.1
05/08/2002,4.584,0
06/08/2002,4.414,0.1
07/08/2002,4.306,4.1
08/08/2002,4.831,10
09/08/2002,6.948,7
10/08/2002,9.298,0.2
11/08/2002,7.276,2.9
12/08/2002,6.125,0.3
13/08/2002,5.717,2
14/08/2002,5.37,0.8
15/08/2002,5.082,0.1
16/08/2002,4.694,0
17/08/2002,4.996,28
18/08/2002,13.8,1
19/08/2002,12.2,6.6
20/08/2002,11.55,0.6
21/08/2002,10.1,0
22/08/2002,7.777,0.1
23/08/2002,6.858,0.3
24/08/2002,6.364,0.1
25/08/2002,5.979,0
26/08/2002,5.635,0
27/08/2002,5.363,0.1
28/08/2002,5.201,1.8
29/08/2002,5.193,2
30/08/2002,5.536,7.5
31/08/2002,5.946,0.1
01/09/2002,5.543,0
02/09/2002,4.925,0
03/09/2002,4.678,2.3
04/09/2002,4.678,0.5
05/09/2002,4.517,6.6
06/09/2002,5.374,7.6
07/09/2002,7.238,3
08/09/2002,6.735,0.3
09/09/2002,7.186,13.8
10/09/2002,13.34,0
11/09/2002,9.608,0
12/09/2002,6.925,0
13/09/2002,6.028,0
14/09/2002,5.693,0
15/09/2002,5.464,0
16/09/2002,5.291,0
17/09/2002,5.009,0
18/09/2002,4.816,0
19/09/2002,4.655,0
20/09/2002,4.506,0
21/09/2002,4.369,0
22/09/2002,4.24,0
23/09/2002,4.118,0
24/09/2002,3.993,0
25/09/2002,3.918,0.6
26/09/2002,3.87,0
27/09/2002,3.865,0
28/09/2002,3.827,0
29/09/2002,3.722,0.2
30/09/2002,3.607,0.3
01/10/2002,3.545,0
02/10/2002,3.659,7.1
03/10/2002,3.831,0.1
04/10/2002,3.72,0
05/10/2002,3.677,0
06/10/2002,3.555,0
07/10/2002,3.468,0
08/10/2002,3.387,0.3
09/10/2002,3.285,0
10/10/2002,3.201,0
11/10/2002,3.176,15.8
12/10/2002,4.679,0.1
13/10/2002,32.88,57.5
14/10/2002,45.14,3.5
15/10/2002,33.91,4.2
16/10/2002,24.63,1.5
17/10/2002,19.41,4.9
18/10/2002,18.9,0.5
19/10/2002,16.31,2.5
20/10/2002,16.35,9.6
21/10/2002,23.29,11.5
22/10/2002,39.06,10.6
23/10/2002,42.71,1.2
24/10/2002,37.63,16.9
25/10/2002,56.28,4.7
26/10/2002,54.56,13.5
27/10/2002,57.87,1.1
28/10/2002,44.11,0.9
29/10/2002,38.75,5.8
30/10/2002,46.29,10.9
31/10/2002,49.63,2.9
01/11/2002,51.36,9.5
02/11/2002,64.46,17.4
03/11/2002,66.82,2.1
04/11/2002,54.2,1.8
05/11/2002,47.83,17.2
06/11/2002,72.45,2.4
07/11/2002,59.86,19.7
08/11/2002,122.5,18.1
09/11/2002,132.4,12.2
10/11/2002,123,2.2
11/11/2002,85.96,5.4
12/11/2002,70.41,5.7
13/11/2002,85.86,33.4
14/11/2002,176.4,5
15/11/2002,118.9,0.1
16/11/2002,78.93,0.3
17/11/2002,56.33,0.4
18/11/2002,45.61,1.3
19/11/2002,40.02,5.4
20/11/2002,38.91,8.2
21/11/2002,43.83,7.3
22/11/2002,45.02,8.6
23/11/2002,53.17,7.5
24/11/2002,49.81,3.3
25/11/2002,48.23,8.5
26/11/2002,60.26,16.8
27/11/2002,153.6,25.1
28/11/2002,144.6,12.6
29/11/2002,112.4,1.8
30/11/2002,86.08,7.3
01/12/2002,73.81,8.6
02/12/2002,72.02,5.6
03/12/2002,69.57,5.2
04/12/2002,64.65,1.1
05/12/2002,52.03,0
06/12/2002,42.43,0.4
07/12/2002,37.8,0.1
08/12/2002,33.93,0
09/12/2002,28.8,0
10/12/2002,24.95,0
11/12/2002,22.2,0.5
12/12/2002,20.21,1.1
13/12/2002,18.35,0.1
14/12/2002,17.08,2.6
15/12/2002,18.05,5.7
16/12/2002,18.6,0
17/12/2002,15.65,0
18/12/2002,13.99,0
19/12/2002,12.99,0
20/12/2002,14.4,5.7
21/12/2002,22.57,16.7
22/12/2002,35.73,2.1
23/12/2002,35.48,11.3
24/12/2002,51.23,7
25/12/2002,52.27,16.3
26/12/2002,83.9,17.3
27/12/2002,105.4,3.2
28/12/2002,77.69,19.8
29/12/2002,113.7,11.6
30/12/2002,113.2,3.8
31/12/2002,98.29,11.6
01/01/2003,90.8,8.8
02/01/2003,82.77,4.5
03/01/2003,67.47,0.2
04/01/2003,54.08,0
05/01/2003,44.26,0.1
06/01/2003,38.73,0
07/01/2003,34.52,0
08/01/2003,29.43,0.1
09/01/2003,26.66,0.1
10/01/2003,24.19,0
11/01/2003,21.51,0
12/01/2003,19.72,1.9
13/01/2003,22.06,1.2
14/01/2003,22.91,5.1
15/01/2003,23.29,0
16/01/2003,20.86,7.4
17/01/2003,28.53,4.3
18/01/2003,26.96,7
19/01/2003,30.84,20
20/01/2003,74.35,8.1
21/01/2003,72.27,11
22/01/2003,69.69,1.8
23/01/2003,57.69,0.7
24/01/2003,48.3,6.8
25/01/2003,46.6,1.8
26/01/2003,42.76,0.1
27/01/2003,40.23,2.7
28/01/2003,39.44,6.5
29/01/2003,40.23,12.6
30/01/2003,49.27,0.1
31/01/2003,40.33,8.3
01/02/2003,45.03,2.5
02/02/2003,44.66,2.7
03/02/2003,40.15,3.3
04/02/2003,36.83,2.8
05/02/2003,35.94,1.2
06/02/2003,33.94,2.5
07/02/2003,36.99,0.9
08/02/2003,35.7,10
09/02/2003,40.69,0
10/02/2003,38.39,8.6
11/02/2003,39.33,0.1
12/02/2003,35.02,0
13/02/2003,31.25,0
14/02/2003,27.7,0
15/02/2003,24.85,0
16/02/2003,22.6,0
17/02/2003,20.45,0
18/02/2003,18.7,0
19/02/2003,17.37,0.4
20/02/2003,16.93,0.4
21/02/2003,16.02,0
22/02/2003,15.31,5.5
23/02/2003,16.21,1.3
24/02/2003,15.3,0
25/02/2003,13.71,0
26/02/2003,12.72,0.6
27/02/2003,12.18,2
28/02/2003,31.03,22.2
01/03/2003,45.63,10.7
02/03/2003,37.34,0
03/03/2003,34.16,9.5
04/03/2003,37.71,5.1
05/03/2003,40.13,1.3
06/03/2003,36.63,2.4
07/03/2003,43.22,15.1
08/03/2003,62.38,10.3
09/03/2003,62.19,7.3
10/03/2003,58.01,4.3
11/03/2003,52.08,1.9
12/03/2003,44.74,0
13/03/2003,38.81,0
14/03/2003,35.01,0
15/03/2003,29.93,0
16/03/2003,26.2,0
17/03/2003,23.54,0
18/03/2003,21.19,0
19/03/2003,19.29,0
20/03/2003,17.72,0
21/03/2003,16.47,0
22/03/2003,15.27,0
23/03/2003,14.15,1.5
24/03/2003,13.5,0
25/03/2003,12.72,0
26/03/2003,11.94,0
27/03/2003,11.25,0
28/03/2003,10.92,2.4
29/03/2003,10.39,0
