Date,Qt,P
30/03/2003,9.782,0
31/03/2003,9.314,8.3
01/04/2003,11.13,2.8
02/04/2003,11.37,0.9
03/04/2003,9.631,0
04/04/2003,8.776,0
05/04/2003,8.221,0
06/04/2003,7.778,0
07/04/2003,7.351,0
08/04/2003,6.993,0
09/04/2003,6.689,0
10/04/2003,6.427,0
11/04/2003,6.2,0
12/04/2003,5.958,0
13/04/2003,5.778,1.3
14/04/2003,5.603,0
15/04/2003,5.331,0
16/04/2003,5.113,0
17/04/2003,4.89,0
18/04/2003,4.701,0
19/04/2003,4.529,0
20/04/2003,4.441,0.4
21/04/2003,4.442,2.8
22/04/2003,4.646,0
23/04/2003,4.52,1.5
24/04/2003,4.485,6.3
25/04/2003,5.095,2.7
26/04/2003,4.947,5.9
27/04/2003,5.455,22.7
28/04/2003,17.89,0.9
29/04/2003,10.78,9
30/04/2003,12.04,8.6
01/05/2003,12.96,13.6
02/05/2003,25.4,5.5
03/05/2003,31.62,9.8
04/05/2003,26.78,4.8
05/05/2003,22.53,0.5
06/05/2003,18.23,0.4
07/05/2003,15.68,1
08/05/2003,14,0
09/05/2003,12.6,0.4
10/05/2003,11.63,1.4
11/05/2003,10.94,2.8
12/05/2003,10.34,0.4
13/05/2003,9.688,1.5
14/05/2003,8.942,0.1
15/05/2003,8.833,12
16/05/2003,11.36,8.3
17/05/2003,13.22,6.1
18/05/2003,17.68,8.3
19/05/2003,22.96,7.7
20/05/2003,22.05,0.4
21/05/2003,18.57,7.2
22/05/2003,25.19,6.5
23/05/2003,29.75,3
24/05/2003,24.8,2
25/05/2003,20.79,0.2
26/05/2003,18.57,1.9
27/05/2003,16.5,0.9
28/05/2003,16.14,0
29/05/2003,13.84,0
30/05/2003,12.1,0
31/05/2003,10.95,0
01/06/2003,10.29,3.2
02/06/2003,9.686,0.2
03/06/2003,9.04,0.1
04/06/2003,10.03,10.2
05/06/2003,10.23,8.6
06/06/2003,12.63,0.1
07/06/2003,10.01,9.2
08/06/2003,12.55,4.1
09/06/2003,13.26,7.1
10/06/2003,13.01,1.2
11/06/2003,11.21,1.7
12/06/2003,11.08,0.4
13/06/2003,9.962,0.8
14/06/2003,9.267,0
15/06/2003,8.61,0
16/06/2003,8.093,0.4
17/06/2003,7.334,0.5
18/06/2003,7.066,0.3
19/06/2003,6.788,0
20/06/2003,6.364,0
21/06/2003,6.029,0.1
22/06/2003,5.848,1.6
23/06/2003,5.586,0
24/06/2003,5.22,0
25/06/2003,4.959,0.1
26/06/2003,4.82,6.4
27/06/2003,5.291,0.9
28/06/2003,4.777,0
29/06/2003,4.598,7.7
30/06/2003,4.848,0.4
01/07/2003,4.472,0.8
02/07/2003,4.284,0
03/07/2003,4.064,0
04/07/2003,3.986,0.1
05/07/2003,3.874,0
06/07/2003,3.736,0
07/07/2003,3.619,0.2
08/07/2003,3.561,0
09/07/2003,3.478,0.2
10/07/2003,3.408,0.2
11/07/2003,3.282,0
12/07/2003,3.151,0
13/07/2003,3.05,0
14/07/2003,2.943,0
15/07/2003,2.878,0
16/07/2003,2.92,7.9
17/07/2003,3.242,3.1
18/07/2003,3.257,0.2
19/07/2003,3.046,8
20/07/2003,3.561,10.3
21/07/2003,4.125,3
22/07/2003,4.47,2
23/07/2003,4.338,4.9
24/07/2003,7.898,60
25/07/2003,54.42,2.2
26/07/2003,33.21,1.6
27/07/2003,22.31,0.1
28/07/2003,15.26,9.5
29/07/2003,18.26,8.5
30/07/2003,18.52,1.9
31/07/2003,15.93,4.4
01/08/2003,15.44,0
02/08/2003,12.9,0
03/08/2003,11.06,0
04/08/2003,9.851,0
05/08/2003,8.872,0.1
06/08/2003,8.3,0
07/08/2003,7.798,0
08/08/2003,7.226,0
09/08/2003,6.671,1.8
10/08/2003,6.6,1
11/08/2003,6.236,0
12/08/2003,5.815,0
13/08/2003,5.443,0
14/08/2003,5.163,0
15/08/2003,4.903,0.1
16/08/2003,4.649,0
17/08/2003,4.441,0.5
18/08/2003,4.332,0
19/08/2003,4.132,0
20/08/2003,3.99,0
21/08/2003,3.901,1.7
22/08/2003,3.857,0.6
23/08/2003,3.789,0
24/08/2003,3.782,0.1
25/08/2003,3.515,0
26/08/2003,3.341,0
27/08/2003,3.262,0.4
28/08/2003,3.927,16.5
29/08/2003,4.451,2
30/08/2003,3.975,0.2
31/08/2003,3.695,0.1
01/09/2003,3.546,0
02/09/2003,3.351,0
03/09/2003,3.233,0
04/09/2003,3.11,0
05/09/2003,3.017,2.2
06/09/2003,2.989,0.7
07/09/2003,3.009,5.1
08/09/2003,3.343,4.7
09/09/2003,3.203,4.1
10/09/2003,3.117,1.1
11/09/2003,3.145,0.7
12/09/2003,3.369,0
13/09/2003,3.106,0
14/09/2003,2.956,0
15/09/2003,2.844,0
16/09/2003,2.759,0
17/09/2003,2.698,0
18/09/2003,2.675,0.4
19/09/2003,2.682,3.3
20/09/2003,2.682,0.1
21/09/2003,2.658,5.2
22/09/2003,3.151,8.7
23/09/2003,3.119,0.3
24/09/2003,3.034,0
25/09/2003,2.799,0.1
26/09/2003,2.73,1.4
27/09/2003,2.689,0.4
28/09/2003,2.667,0.3
29/09/2003,2.646,1.6
30/09/2003,2.638,0
01/10/2003,2.571,0
02/10/2003,2.489,0
03/10/2003,2.441,0.2
04/10/2003,2.392,6.1
05/10/2003,2.435,6.5
06/10/2003,2.533,7.6
07/10/2003,2.878,5.2
08/10/2003,4.578,0.2
09/10/2003,5.004,4.3
10/10/2003,4.145,0.9
11/10/2003,4.657,0.2
12/10/2003,3.985,5.4
13/10/2003,3.592,0.9
14/10/2003,4.012,0
15/10/2003,3.812,0
16/10/2003,3.199,0
17/10/2003,2.905,0
18/10/2003,2.696,0
19/10/2003,2.609,0
20/10/2003,2.511,3.1
21/10/2003,2.674,2.1
22/10/2003,2.681,0.2
23/10/2003,2.534,0.5
24/10/2003,2.528,2.9
25/10/2003,2.776,7.9
26/10/2003,3.432,0
27/10/2003,3.872,0
28/10/2003,3.532,15.3
29/10/2003,10.15,12.2
30/10/2003,27.87,11.4
31/10/2003,26,2.7
01/11/2003,17.13,17.3
02/11/2003,34.39,9.8
03/11/2003,32.21,0.4
04/11/2003,23.59,0.8
05/11/2003,17.47,2.4
06/11/2003,14.72,0
07/11/2003,12.23,0
08/11/2003,10.49,0.2
09/11/2003,10.1,7.5
10/11/2003,11.98,0.2
11/11/2003,11.3,7.5
12/11/2003,13.53,2.7
13/11/2003,20.59,17
14/11/2003,56.22,14.2
15/11/2003,54.23,2.3
16/11/2003,42.45,3.5
17/11/2003,40.6,5.3
18/11/2003,42.15,0.4
19/11/2003,38.21,2
20/11/2003,34.07,1.1
21/11/2003,27.34,0
22/11/2003,23.02,0
23/11/2003,19.99,0.1
24/11/2003,17.79,1.9
25/11/2003,22.09,16.1
26/11/2003,37.43,3.8
27/11/2003,33.06,0.7
28/11/2003,26.4,7
29/11/2003,39.89,10
30/11/2003,46.3,5.3
01/12/2003,51.59,10.8
02/12/2003,51.22,1.4
03/12/2003,43.14,0.1
04/12/2003,37.99,0
05/12/2003,33.06,0
06/12/2003,27.67,0
07/12/2003,23.63,0
08/12/2003,20.79,0
09/12/2003,18.72,0
10/12/2003,17.13,7.5
11/12/2003,20.76,9.2
12/12/2003,39.58,24.9
13/12/2003,68.07,2.5
14/12/2003,62.32,0.2
15/12/2003,51.61,0
16/12/2003,39.03,0
17/12/2003,33.63,0
18/12/2003,28,0
19/12/2003,24.19,11.3
20/12/2003,39.32,12.9
21/12/2003,50.24,5.6
22/12/2003,42.93,7
23/12/2003,46.09,1.4
24/12/2003,44.69,1.9
25/12/2003,40.87,2
26/12/2003,61.85,23
27/12/2003,74.57,3.5
28/12/2003,61.66,1.8
29/12/2003,49.51,0.1
30/12/2003,40.96,0.2
31/12/2003,44.78,17.3
01/01/2004,52.44,1.7
02/01/2004,45.99,5.4
03/01/2004,42.96,0.7
04/01/2004,38.76,1.5
05/01/2004,38.05,7.9
06/01/2004,42.47,1.2
07/01/2004,47.88,23.4
08/01/2004,94.23,6.8
09/01/2004,78.59,3
10/01/2004,68.62,11.9
11/01/2004,73.74,6.4
12/01/2004,68.38,5.7
13/01/2004,63.77,11.1
14/01/2004,74.7,9.3
15/01/2004,83.47,11.8
16/01/2004,89.15,2.2
17/01/2004,74.18,0
18/01/2004,56.72,0.1
19/01/2004,45.3,5.7
20/01/2004,48.58,4.1
21/01/2004,48.31,9.8
22/01/2004,56.19,2.4
23/01/2004,48.11,5.7
24/01/2004,44.78,0.1
25/01/2004,39.7,0.2
26/01/2004,36.74,0
27/01/2004,32.87,3
28/01/2004,31.3,2.8
29/01/2004,28.12,1.2
30/01/2004,41.11,34.2
31/01/2004,127.5,11
01/02/2004,100.6,9.8
02/02/2004,101.9,26.4
03/02/2004,212.8,28.8
04/02/2004,248.8,12.8
05/02/2004,173.5,2.1
06/02/2004,116.5,5.3
07/02/2004,77.35,1.5
08/02/2004,58.95,0
09/02/2004,48.04,0.1
10/02/2004,42.53,0
11/02/2004,38.78,0
12/02/2004,35.76,0.9
13/02/2004,31.87,0.4
14/02/2004,28.3,0
15/02/2004,24.98,0
16/02/2004,22.69,2.3
17/02/2004,21.19,0
18/02/2004,19.23,0.1
19/02/2004,17.22,0
20/02/2004,15.55,0
21/02/2004,14.54,0
22/02/2004,13.38,0
23/02/2004,12.39,0.2
24/02/2004,13.04,4.7
25/02/2004,13.56,6
26/02/2004,13.7,7.8
27/02/2004,12.84,1
28/02/2004,12,0.1
29/02/2004,11.12,0
01/03/2004,10.63,0
02/03/2004,10.43,0
03/03/2004,13.78,3.4
04/03/2004,16.09,1.8
05/03/2004,15.12,1.2
06/03/2004,13.64,1.8
07/03/2004,13.08,0.2
08/03/2004,12.63,0
09/03/2004,11.78,0
10/03/2004,11.28,0
11/03/2004,11.27,5.8
12/03/2004,12.94,1.3
13/03/2004,14.59,13.7
14/03/2004,39.84,6
15/03/2004,35.92,5.8
16/03/2004,33.54,1.7
17/03/2004,29.02,0.7
18/03/2004,30.56,20.3
19/03/2004,59.43,3.8
20/03/2004,51.43,1.1
21/03/2004,41.77,1.6
22/03/2004,36.71,3
23/03/2004,33.86,0.8
24/03/2004,28.74,2.7
25/03/2004,26.34,0.7
26/03/2004,23.3,0.2
27/03/2004,20.74,0
28/03/2004,18.79,0
29/03/2004,17.06,0
30/03/2004,15.55,0
31/03/2004,14.54,1.6
01/04/2004,14.06,4.9
02/04/2004,13.95,1.8
03/04/2004,24.27,19.9
04/04/2004,38.71,4.8
05/04/2004,31.45,2.6
06/04/2004,27.02,3.2
07/04/2004,27.32,1.8
08/04/2004,23.8,0.2
09/04/2004,20.68,1.3
10/04/2004,19.03,0
11/04/2004,17.34,0.1
12/04/2004,15.81,0
13/04/2004,14.71,0
14/04/2004,14.23,0
15/04/2004,14.81,8.8
16/04/2004,15.46,0.7
17/04/2004,18.15,13.4
18/04/2004,27.84,0.4
19/04/2004,20.35,4.3
20/04/2004,18.96,4.9
21/04/2004,23.2,6.3
22/04/2004,22.7,0
23/04/2004,19.79,0
24/04/2004,18.22,0
25/04/2004,16.92,0
26/04/2004,15.86,0
27/04/2004,14.93,0
28/04/2004,14.01,1.8
29/04/2004,13.18,0
30/04/2004,12.43,1.2
01/05/2004,11.67,0.4
02/05/2004,10.98,1.1
03/05/2004,10.89,18.2
04/05/2004,19.67,15.3
05/05/2004,41.05,10.2
06/05/2004,41.9,0.7
07/05/2004,36.43,0
08/05/2004,25.15,0.2
09/05/2004,20.84,0.1
10/05/2004,18.4,0
11/05/2004,16.53,0.3
12/05/2004,15.1,0
13/05/2004,13.91,0
14/05/2004,12.86,0
15/05/2004,11.81,0
16/05/2004,10.89,0
17/05/2004,10.1,0
18/05/2004,9.419,0
19/05/2004,8.903,0
20/05/2004,8.407,0
21/05/2004,7.945,0.1
22/05/2004,7.553,0
23/05/2004,7.235,0
24/05/2004,6.892,0
25/05/2004,6.406,0
26/05/2004,6.119,0
27/05/2004,5.867,0.4
28/05/2004,5.824,4.6
29/05/2004,5.796,1.8
30/05/2004,6.264,6.8
31/05/2004,6.6,10.2
01/06/2004,7.591,0.2
02/06/2004,7.023,0
03/06/2004,6.018,1.8
04/06/2004,5.613,0.3
05/06/2004,5.424,0
06/06/2004,5.207,0
07/06/2004,4.899,0
08/06/2004,4.616,0.1
09/06/2004,4.461,4
10/06/2004,4.595,1.4
11/06/2004,4.27,0.2
12/06/2004,4.043,0
13/06/2004,3.863,0
14/06/2004,3.672,0
15/06/2004,3.569,0
16/06/2004,3.48,0
17/06/2004,3.345,0.8
18/06/2004,3.334,2.8
19/06/2004,3.433,1.1
20/06/2004,3.314,0.6
21/06/2004,3.224,0.2
22/06/2004,4.414,31.4
23/06/2004,10.48,6.5
24/06/2004,13.27,0.2
25/06/2004,7.809,1.7
26/06/2004,5.984,2.4
27/06/2004,5.238,1.9
28/06/2004,4.871,0.1
29/06/2004,4.684,5.1
30/06/2004,4.657,1.3
01/07/2004,4.334,3.4
02/07/2004,4.184,1.5
03/07/2004,4.17,0
04/07/2004,4.027,0
05/07/2004,3.571,0
06/07/2004,3.281,0.5
07/07/2004,3.142,9.2
08/07/2004,4.267,4.4
09/07/2004,4.147,0.5
10/07/2004,3.59,3.6
11/07/2004,3.367,0.7
12/07/2004,3.28,0
13/07/2004,3.142,2.5
14/07/2004,3.087,2
15/07/2004,3.204,6.4
16/07/2004,4.089,12
17/07/2004,7.9,2.1
18/07/2004,9.45,0.2
19/07/2004,6.226,2.2
20/07/2004,5.099,5.6
21/07/2004,4.83,0.9
22/07/2004,4.572,1.7
23/07/2004,4.25,0
24/07/2004,3.854,0
25/07/2004,3.63,4.9
26/07/2004,3.708,1.6
27/07/2004,5.698,1
28/07/2004,5.245,0.9
29/07/2004,4.951,6.7
30/07/2004,5.322,0.2
31/07/2004,4.564,0
01/08/2004,3.892,0.1
02/08/2004,3.51,0.6
03/08/2004,3.302,0
04/08/2004,3.269,0
05/08/2004,3.181,1.4
06/08/2004,3.052,0
07/08/2004,2.931,0
08/08/2004,3.558,15.8
09/08/2004,4.099,0
10/08/2004,3.141,0
11/08/2004,5.71,22.7
12/08/2004,8.51,6
13/08/2004,6.431,0.1
14/08/2004,5.188,0.3
15/08/2004,4.674,10.1
16/08/2004,20.61,29.4
17/08/2004,50.6,13
18/08/2004,57.99,13.3
19/08/2004,43.84,9
20/08/2004,44.61,6
21/08/2004,41.75,0
22/08/2004,34.26,24.1
23/08/2004,75.88,10.3
24/08/2004,61.16,0.9
25/08/2004,45.87,1.7
26/08/2004,39.19,13.8
27/08/2004,44.81,0.1
28/08/2004,39.51,0.3
29/08/2004,34.07,2.2
30/08/2004,25.87,0.1
31/08/2004,21.53,0
01/09/2004,18.41,0
02/09/2004,16.16,0
03/09/2004,14.39,0.4
04/09/2004,13.25,0.1
05/09/2004,12.13,0
06/09/2004,10.91,0
07/09/2004,9.767,0
08/09/2004,9.043,0
09/09/2004,8.49,7.9
10/09/2004,10.26,5.7
11/09/2004,11.54,13.5
12/09/2004,27.13,27.1
13/09/2004,45.28,9.3
14/09/2004,40.36,2.8
15/09/2004,36.23,0.2
16/09/2004,35.88,20.1
17/09/2004,51.1,6.3
18/09/2004,46.8,0.8
19/09/2004,40.12,7.1
20/09/2004,38.81,0.1
21/09/2004,35.52,2.5
22/09/2004,31.47,6
23/09/2004,37.88,1.3
24/09/2004,35.77,0.1
25/09/2004,30,0.9
26/09/2004,22.76,1.1
27/09/2004,20.05,0.3
28/09/2004,19.59,3.3
29/09/2004,21.07,8.3
30/09/2004,24.2,0.6
01/10/2004,25.18,7.8
02/10/2004,25.18,2.9
03/10/2004,61.26,44.9
04/10/2004,113.9,1.4
05/10/2004,85.59,4.1
06/10/2004,65.7,1.5
07/10/2004,50.11,1.5
08/10/2004,42.26,0
09/10/2004,36.47,0
10/10/2004,29.94,0
11/10/2004,25.14,0
12/10/2004,22.29,5.7
13/10/2004,22.85,3.6
14/10/2004,35.89,27.7
15/10/2004,78.26,19.9
16/10/2004,95.68,3.1
17/10/2004,97.28,9.2
18/10/2004,81.41,9.7
19/10/2004,92.58,15
20/10/2004,90.37,6
21/10/2004,90.01,26.1
22/10/2004,203.2,25.9
23/10/2004,214.1,16.5
24/10/2004,192.4,25.4
25/10/2004,192.5,0.9
26/10/2004,138.9,0.3
27/10/2004,100.4,14
28/10/2004,91.8,10.7
29/10/2004,88.88,4.4
30/10/2004,73.44,0.1
31/10/2004,58.15,0
01/11/2004,47.33,0
02/11/2004,41.44,1.5
03/11/2004,38.43,5.1
04/11/2004,37.01,0
05/11/2004,31.74,0.3
06/11/2004,29.22,4.1
07/11/2004,28.8,2.3
08/11/2004,27.55,2.8
09/11/2004,29.74,11.9
10/11/2004,43.12,0.1
11/11/2004,35.31,0.7
12/11/2004,32.15,1.3
13/11/2004,30.31,0.8
14/11/2004,26.36,0
15/11/2004,24.11,1.2
16/11/2004,22.57,1.3
17/11/2004,22.08,7.9
18/11/2004,40.72,12.9
19/11/2004,43.67,4.5
20/11/2004,49.46,12
21/11/2004,52.13,1.3
22/11/2004,45.97,0
23/11/2004,40.56,0.2
24/11/2004,36.63,0.5
25/11/2004,34.22,8.2
26/11/2004,36.11,0.4
27/11/2004,34.02,10
28/11/2004,39.98,0.1
29/11/2004,33.82,0.6
30/11/2004,31.49,1.4
01/12/2004,28.48,0
02/12/2004,25.56,0
03/12/2004,23.3,0.3
04/12/2004,21.62,0.9
05/12/2004,20.68,1.5
06/12/2004,20.42,4.2
07/12/2004,21.11,0.6
08/12/2004,19.73,0
09/12/2004,17.71,0
10/12/2004,16.42,0.2
11/12/2004,15.44,0
12/12/2004,14.69,0
13/12/2004,14.03,0.1
14/12/2004,13.4,0.3
15/12/2004,13.17,7.1
16/12/2004,15.93,24.1
17/12/2004,48.59,4
18/12/2004,46.5,15.7
19/12/2004,47.67,0.1
20/12/2004,42.49,7.5
21/12/2004,46.96,26.4
22/12/2004,95.42,1.5
23/12/2004,85.57,0.3
24/12/2004,69.35,4.1
25/12/2004,53.56,14.6
26/12/2004,57.38,1.1
27/12/2004,62.43,17
28/12/2004,78.89,0.1
29/12/2004,62.55,0.3
30/12/2004,49.8,4.3
31/12/2004,45.27,0.5
01/01/2005,45.35,5.6
02/01/2005,40.62,0
03/01/2005,36.21,2.1
04/01/2005,36.85,4.7
05/01/2005,37.32,3.6
06/01/2005,35.63,8.5
07/01/2005,68.44,19.9
08/01/2005,98.78,0.6
09/01/2005,90.95,17.4
10/01/2005,104.3,0.4
11/01/2005,83.88,8.8
12/01/2005,65.07,0
13/01/2005,51.04,0
14/01/2005,44.79,3.4
15/01/2005,42.38,2.4
16/01/2005,38.79,5
17/01/2005,42.12,6.6
18/01/2005,42.63,1
19/01/2005,40.59,4.7
20/01/2005,41.55,2.4
21/01/2005,40.73,3.5
22/01/2005,41.37,5.2
23/01/2005,38.72,0.3
24/01/2005,35.3,0
25/01/2005,32.08,0
26/01/2005,29.36,0
27/01/2005,26.77,0.1
28/01/2005,24.42,0
29/01/2005,22.06,0
30/01/2005,20.31,0.6
31/01/2005,19.18,2.4
01/02/2005,19.14,0.2
02/02/2005,17.34,0.1
03/02/2005,16.07,0.3
04/02/2005,15.53,7.4
05/02/2005,18.14,0.3
06/02/2005,16.71,0.1
07/02/2005,14.62,0
08/02/2005,13.65,0.9
09/02/2005,13.74,15.7
10/02/2005,41.28,8
11/02/2005,44.83,16.5
12/02/2005,62.97,4.8
13/02/2005,63.08,4.4
14/02/2005,54.9,1.4
15/02/2005,41.8,0
16/02/2005,35.9,2.3
17/02/2005,33.11,0.4
18/02/2005,29.71,3.5
19/02/2005,28.94,0.2
20/02/2005,24.6,0
21/02/2005,22.03,0.1
22/02/2005,20.27,0.4
23/02/2005,18.8,0.3
24/02/2005,17.64,0.7
25/02/2005,16.76,0.2
26/02/2005,15.75,0.1
27/02/2005,14.67,0.1
28/02/2005,13.93,7.4
01/03/2005,18.34,1.7
02/03/2005,18.04,0.3
03/03/2005,14.41,2.9
04/03/2005,14.38,1.6
05/03/2005,14.84,0.4
06/03/2005,12.8,0.1
07/03/2005,11.96,0.4
08/03/2005,11.5,0
09/03/2005,11.07,0.3
10/03/2005,10.83,0.6
11/03/2005,10.62,1.8
12/03/2005,10.65,1.5
13/03/2005,10.65,0.1
14/03/2005,10.11,2.3
15/03/2005,10.68,6.4
16/03/2005,24.07,9.7
17/03/2005,22.71,0.3
18/03/2005,17.19,0
19/03/2005,15.62,0
20/03/2005,14.45,0
21/03/2005,14.97,8.5
22/03/2005,18.87,3.2
23/03/2005,19.64,5.1
24/03/2005,18.83,1.7
25/03/2005,16.99,0
26/03/2005,16.15,0.3
27/03/2005,15.59,0.9
28/03/2005,15.02,0.1
29/03/2005,14.16,3.8
30/03/2005,20.04,10.5
31/03/2005,31.01,0.1
01/04/2005,20.95,0
02/04/2005,17.17,0
03/04/2005,15.58,1.1
04/04/2005,14.75,0.2
05/04/2005,15.23,18
06/04/2005,33.08,3.8
07/04/2005,28.91,5.8
08/04/2005,25.66,0.8
09/04/2005,20.31,1.1
10/04/2005,19.17,0
11/04/2005,18.83,3.6
12/04/2005,18.76,1.8
13/04/2005,19.25,3.4
14/04/2005,18.17,0.3
15/04/2005,17.14,7.2
16/04/2005,18.45,1
17/04/2005,29.36,28.1
18/04/2005,57.19,2
19/04/2005,44.71,2.8
20/04/2005,38.15,0
21/04/2005,31.65,0
22/04/2005,27.41,2.6
23/04/2005,25.18,0.9
24/04/2005,22.3,0
25/04/2005,20.01,1.3
26/04/2005,18.84,2.7
27/04/2005,19.43,11.1
28/04/2005,27.32,1
29/04/2005,21.67,12.5
30/04/2005,30.88,3.4
01/05/2005,30.31,3.6
02/05/2005,32.73,8.5
03/05/2005,34.56,1.1
04/05/2005,26.75,0
05/05/2005,23.34,0.5
06/05/2005,21.44,1.7
07/05/2005,19.82,0
08/05/2005,18.24,0.4
09/05/2005,16.69,0.1
10/05/2005,15.31,0
11/05/2005,14.16,0
12/05/2005,13.17,0
13/05/2005,12.22,0
14/05/2005,11.49,0
15/05/2005,10.9,0
16/05/2005,10.3,0.1
17/05/2005,9.735,0
18/05/2005,9.409,3.6
19/05/2005,9.991,7.2
20/05/2005,10.3,1.6
21/05/2005,10.03,5.6
22/05/2005,10.49,7.1
23/05/2005,11.33,16.6
24/05/2005,21.63,1.7
25/05/2005,15.98,0.3
26/05/2005,12.47,0
27/05/2005,10.88,0.9
28/05/2005,9.969,0.3
29/05/2005,9.286,0
30/05/2005,8.677,0
31/05/2005,8.291,4.5
01/06/2005,9.476,6.1
02/06/2005,9.614,1.1
03/06/2005,9.788,4.1
04/06/2005,9.324,0.1
05/06/2005,8.746,2.3
06/06/2005,8.053,0
07/06/2005,7.371,0
08/06/2005,6.86,0
09/06/2005,6.32,0
10/06/2005,6.057,0
11/06/2005,5.852,0
12/06/2005,5.637,0
13/06/2005,5.435,0
14/06/2005,5.296,4.8
15/06/2005,5.652,3.7
16/06/2005,5.654,0.9
17/06/2005,5.439,0.2
18/06/2005,5.169,0
19/06/2005,4.876,0
20/06/2005,4.651,0
21/06/2005,4.478,0
22/06/2005,4.341,0
23/06/2005,4.208,6.8
24/06/2005,4.513,2.6
25/06/2005,4.581,0
26/06/2005,4.345,0
27/06/2005,4.127,0
28/06/2005,4.657,14.2
29/06/2005,4.878,3
30/06/2005,5.249,4.3
01/07/2005,5.879,4.8
02/07/2005,5.449,1.3
03/07/2005,5.251,2.4
04/07/2005,4.902,1.9
05/07/2005,5.001,10.4
06/07/2005,6.669,0.1
07/07/2005,6.608,0
08/07/2005,5.328,0
09/07/2005,4.585,0
10/07/2005,4.187,0
11/07/2005,3.974,0
12/07/2005,3.809,0
13/07/2005,3.688,0
14/07/2005,3.587,0
15/07/2005,3.507,0
16/07/2005,3.452,0
17/07/2005,3.394,1.1
18/07/2005,3.346,0.7
19/07/2005,3.317,0.7
20/07/2005,3.313,1.7
21/07/2005,3.306,0.1
22/07/2005,3.28,0.2
23/07/2005,3.267,6.4
24/07/2005,4.399,15.1
25/07/2005,4.66,0
26/07/2005,4.587,0
27/07/2005,4.033,22.5
28/07/2005,8.271,7.2
29/07/2005,5.827,0.8
30/07/2005,5.167,2.2
31/07/2005,4.441,1.6
01/08/2005,5.659,0.1
02/08/2005,5.286,2.6
03/08/2005,4.563,0
04/08/2005,4.385,12.1
05/08/2005,5.231,0.1
06/08/2005,6.307,0
07/08/2005,4.923,0
08/08/2005,4.202,0
09/08/2005,3.804,0
10/08/2005,3.565,0
11/08/2005,3.418,0.7
12/08/2005,3.334,1
13/08/2005,3.623,10
14/08/2005,4.363,0
15/08/2005,4.316,0
16/08/2005,3.653,0
17/08/2005,3.358,0
18/08/2005,3.246,0.3
19/08/2005,3.19,0.3
20/08/2005,3.124,0
21/08/2005,3.145,14.9
22/08/2005,3.869,0.1
23/08/2005,4.261,8.8
24/08/2005,4.649,2.5
25/08/2005,4.921,1.6
26/08/2005,4.732,0.7
27/08/2005,4.176,0.6
28/08/2005,3.628,0.4
29/08/2005,3.442,3.2
30/08/2005,3.354,0
31/08/2005,3.355,1.6
01/09/2005,3.222,0.2
02/09/2005,3.136,0
03/09/2005,3.083,0
04/09/2005,3.045,4.1
05/09/2005,3.028,0
06/09/2005,2.992,0
07/09/2005,2.949,2.7
08/09/2005,2.937,3.3
09/09/2005,2.941,1.5
10/09/2005,2.959,3
11/09/2005,2.975,0
12/09/2005,2.951,0
13/09/2005,2.916,2.6
14/09/2005,2.881,4.8
15/09/2005,2.922,3.2
16/09/2005,3.395,0.5
17/09/2005,3.958,0.1
18/09/2005,3.126,0
19/09/2005,2.953,1.4
20/09/2005,2.917,0
21/09/2005,2.876,0.3
22/09/2005,2.858,4.3
23/09/2005,2.853,0.7
24/09/2005,2.847,4.9
25/09/2005,2.888,1.5
26/09/2005,3.056,10
27/09/2005,4.171,1.5
28/09/2005,4.963,12.9
29/09/2005,8.353,5.3
